VNUM	LOCALE_NAME
100300	Yeþil Ejderha Fasulyesi
100400	Mavi Ejderha Fasulyesi
100500	Pembe Ejderha Fasulyesi
100700	Ejderha Alevi (B)
100701	Ejderha Alevi
110000~110099	Ýþlenmemiþ Ejd. Elmasý
110100~110199	Ýþlenmemiþ Ejd. Elmasý
110200~110299	Ýþlenmemiþ Ejd. Elmasý
110300~110399	Ýþlenmemiþ Ejd. Elmasý
110400~110499	Ýþlenmemiþ Ejd. Elmasý
111000~111099	Yontulmuþ Ejderha Elmasý
111100~111199	Yontulmuþ Ejderha Elmasý
111200~111299	Yontulmuþ Ejderha Elmasý
111300~111399	Yontulmuþ Ejderha Elmasý
111400~111499	Yontulmuþ Ejderha Elmasý
112000~112099	Ender Ejderha Elmasý
112100~112199	Ender Ejderha Elmasý
112200~112299	Ender Ejderha Elmasý
112300~112399	Ender Ejderha Elmasý
112400~112499	Ender Ejderha Elmasý
113000~113099	Antika Ejderha Elmasý
113100~113199	Antika Ejderha Elmasý
113200~113299	Antika Ejderha Elmasý
113300~113399	Antika Ejderha Elmasý
113400~113499	Antika Ejderha Elmasý
114000~114099	Efsanevi Ejderha Elmasý
114100~114199	Efsanevi Ejderha Elmasý
114200~114299	Efsanevi Ejderha Elmasý
114300~114399	Efsanevi Ejderha Elmasý
114400~114499	Efsanevi Ejderha Elmasý
120000~120099	Ýþlenmemiþ Ejd. Yakutu
120100~120199	Ýþlenmemiþ Ejd. Yakutu
120200~120299	Ýþlenmemiþ Ejd. Yakutu
120300~120399	Ýþlenmemiþ Ejd. Yakutu
120400~120499	Ýþlenmemiþ Ejd. Yakutu
121000~121099	Yontulmuþ Ejd. Yakutu
121100~121199	Yontulmuþ Ejd. Yakutu
121200~121299	Yontulmuþ Ejd. Yakutu
121300~121399	Yontulmuþ Ejd. Yakutu
121400~121499	Yontulmuþ Ejd. Yakutu
122000~122099	Ender Ejderha Yakutu
122100~122199	Ender Ejderha Yakutu
122200~122299	Ender Ejderha Yakutu
122300~122399	Ender Ejderha Yakutu
122400~122499	Ender Ejderha Yakutu
123000~123099	Antika Ejderha Yakutu
123100~123199	Antika Ejderha Yakutu
123200~123299	Antika Ejderha Yakutu
123300~123399	Antika Ejderha Yakutu
123400~123499	Antika Ejderha Yakutu
124000~124099	Efsanevi Ejderha Yakutu
124100~124199	Efsanevi Ejderha Yakutu
124200~124299	Efsanevi Ejderha Yakutu
124300~124399	Efsanevi Ejderha Yakutu
124400~124499	Efsanevi Ejderha Yakutu
130000~130099	Ýþlenmemiþ Ejd. Yeþimi
130100~130199	Ýþlenmemiþ Ejd. Yeþimi
130200~130299	Ýþlenmemiþ Ejd. Yeþimi
130300~130399	Ýþlenmemiþ Ejd. Yeþimi
130400~130499	Ýþlenmemiþ Ejd. Yeþimi
131000~131099	Yontulmuþ Ejd. Yeþimi
131100~131199	Yontulmuþ Ejd. Yeþimi
131200~131299	Yontulmuþ Ejd. Yeþimi
131300~131399	Yontulmuþ Ejd. Yeþimi
131400~131499	Yontulmuþ Ejd. Yeþimi
132000~132099	Ender Ejderha Yeþimi
132100~132199	Ender Ejderha Yeþimi
132200~132299	Ender Ejderha Yeþimi
132300~132399	Ender Ejderha Yeþimi
132400~132499	Ender Ejderha Yeþimi
133000~133099	Antika Ejderha Yeþimi
133100~133199	Antika Ejderha Yeþimi
133200~133299	Antika Ejderha Yeþimi
133300~133399	Antika Ejderha Yeþimi
133400~133499	Antika Ejderha Yeþimi
134000~134099	Efsanevi Ejderha Yeþimi
134100~134199	Efsanevi Ejderha Yeþimi
134200~134299	Efsanevi Ejderha Yeþimi
134300~134399	Efsanevi Ejderha Yeþimi
134400~134499	Efsanevi Ejderha Yeþimi
140000~140099	Ýþlenmemiþ Ejd. Safiri
140100~140199	Ýþlenmemiþ Ejd. Safiri
140200~140299	Ýþlenmemiþ Ejd. Safiri
140300~140399	Yontulmuþ Ejd. Grenasý
140400~140499	Ýþlenmemiþ Ejd. Safiri
141000~141099	Yontulmuþ Ejd. Safiri
141100~141199	Yontulmuþ Ejd. Safiri
141200~141299	Yontulmuþ Ejd. Safiri
141300~141399	Yontulmuþ Ejd. Safiri
141400~141499	Yontulmuþ Ejd. Safiri
142000~142099	Yontulmuþ Ejd. Safiri
142100~142199	Ender Ejderha Safiri
142200~142299	Ender Ejderha Safiri
142300~142399	Ender Ejderha Safiri
142400~142499	Ender Ejderha Safiri
143000~143099	Antika Ejderha Safiri
143100~143199	Antika Ejderha Safiri
143200~143299	Antika Ejderha Safiri
143300~143399	Antika Ejderha Safiri
143400~143499	Antika Ejderha Safiri
144000~144099	Efsanevi Ejderha Safiri
144100~144199	Efsanevi Ejderha Safiri
144200~144299	Efsanevi Ejderha Safiri
144300~144399	Efsanevi Ejderha Safiri
144400~144499	Efsanevi Ejderha Safiri
150000~150099	Ýþlenmemiþ Ejd. Grenasý
150100~150199	Ýþlenmemiþ Ejd. Grenasý
150200~150299	Ýþlenmemiþ Ejd. Grenasý
150300~150399	Ýþlenmemiþ Ejd. Grenasý
150400~150499	Ýþlenmemiþ Ejd. Grenasý
151000~151099	Yontulmuþ Ejd. Grenasý
151100~151199	Yontulmuþ Ejd. Grenasý
151200~151299	Yontulmuþ Ejd. Grenasý
151300~151399	Yontulmuþ Ejd. Grenasý
151400~151499	Yontulmuþ Ejd. Grenasý
152000~152099	Ender Ejderha Grenasý
152100~152199	Ender Ejderha Grenasý
152200~152299	Ender Ejderha Grenasý
152300~152399	Ender Ejderha Grenasý
152400~152499	Ender Ejderha Grenasý
153000~153099	Antika Ejderha Grenasý
153100~153199	Antika Ejderha Grenasý
153200~153299	Antika Ejderha Grenasý
153300~153399	Antika Ejderha Grenasý
153400~153499	Antika Ejderha Grenasý
154000~154099	Efsanevi Ejderha Grenasý
154100~154199	Efsanevi Ejderha Grenasý
154200~154299	Efsanevi Ejderha Grenasý
154300~154399	Efsanevi Ejderha Grenasý
154400~154499	Efsanevi Ejderha Grenasý
160000~160099	Ýþlenmemiþ Ejd. Oniksi
160100~160199	Ýþlenmemiþ Ejd. Oniksi
160200~160299	Ýþlenmemiþ Ejd. Oniksi
160300~160399	Ýþlenmemiþ Ejd. Oniksi
160400~160499	Ýþlenmemiþ Ejd. Oniksi
161000~161099	Yontulmuþ Ejderha Oniksi
161100~161199	Yontulmuþ Ejderha Oniksi
161200~161299	Yontulmuþ Ejderha Oniksi
161300~161399	Yontulmuþ Ejderha Oniksi
161400~161499	Yontulmuþ Ejderha Oniksi
162000~162099	Ender Ejderha Oniksi
162100~162199	Ender Ejderha Oniksi
162200~162299	Ender Ejderha Oniksi
162300~162399	Ender Ejderha Oniksi
162400~162499	Ender Ejderha Oniksi
163000~163099	Antika Ejderha Oniksi
163100~163199	Antika Ejderha Oniksi
163200~163299	Antika Ejderha Oniksi
163300~163399	Antika Ejderha Oniksi
163400~163499	Antika Ejderha Oniksi
164000~164099	Efsanevi Ejderha Oniksi
164100~164199	Efsanevi Ejderha Oniksi
164200~164299	Efsanevi Ejderha Oniksi
164300~164399	Efsanevi Ejderha Oniksi
164400~164499	Efsanevi Ejderha Oniksi
115000	Mitsi Ejderha Elmasý
115100	Mitsi Ejderha Elmasý
115200	Mitsi Ejderha Elmasý
115300	Mitsi Ejderha Elmasý
115400	Mitsi Ejderha Elmasý
125000	Mitsi Ejderha Yakutu
125100	Mitsi Ejderha Yakutu
125200	Mitsi Ejderha Yakutu
125300	Mitsi Ejderha Yakutu
125400	Mitsi Ejderha Yakutu
135000	Mitsi Ejderha Yeþimi
135100	Mitsi Ejderha Yeþimi
135200	Mitsi Ejderha Yeþimi
135300	Mitsi Ejderha Yeþimi
135400	Mitsi Ejderha Yeþimi
145000	Mitsi Ejderha Safiri
145100	Mitsi Ejderha Safiri
145200	Mitsi Ejderha Safiri
145300	Mitsi Ejderha Safiri
145400	Mitsi Ejderha Safiri
155000	Mitsi Ejderha Grenasý
155100	Mitsi Ejderha Grenasý
155200	Mitsi Ejderha Grenasý
155300	Mitsi Ejderha Grenasý
155400	Mitsi Ejderha Grenasý
165000	Mitsi Ejderha Oniksi
165100	Mitsi Ejderha Oniksi
165200	Mitsi Ejderha Oniksi
165300	Mitsi Ejderha Oniksi
165400	Mitsi Ejderha Oniksi
70605	Alev Ruhu Taþý
70606	Buz Ruhu Taþý
70607	Aðaç Ruhu Taþý
70608	Geçit Bileti Parçasý
70609	Nefrit Maðarasý Parçasý
70610	Geliþtirme Parþomeni
70611	Arachnida Parçasý
70612	Savaþ Madalyasý
70613	Eðitim Bileti
70614	Aksesuar Parçasý
70615	Kýrmýzý Ejderha Taþý
70616	Buz Ejderha Taþý
70617	PVP Bileti
70618	PVS Bileti
70619	PVM Bileti
70620	Pet Hayat Taþý
70621	deðiþicek
71203	Ateþ Yüzüðü
71204	Buz Yüzüðü
71205	Toprak Yüzüðü
71206	Karanlýk Yüzüðü
71207	Rüzgar Yüzüðü
71208	Þimþek Yüzüðü
71209	Element Taþý
71210	Ebedi Düþman Týlsýmý
71211	Ölümcül Gücün Yüzüðü
71212	Ateþ Halka Yüzüðü
71213	Baþlangýç Yüzüðü
71214	Elit Mutluluk Yüzüðü
71215	Bekçiler Yüzüðü
71216	Efsanevi Yüzük
71217	xx Yüzüðü
71218	xx Yüzüðü
71219	xx Yüzüðü
71331	Satürn Ansiklopedisi/k
71332	Satürn Ansiklopedisi/b
71333	Toprak Ansiklopedisi/k
71334	Toprak Ansiklopedisi/b
71335	Mars Ansiklopedisi/k
71336	Mars Ansiklopedisi/b
71337	Jüpiter Ansiklopedisi/k
71338	Jüpiter Ansiklopedisi/b
71339	Uranüs Ansiklopedisi/k
71340	Uranüs Ansiklopedisi/b
71341	Neptün Ansiklopedisi/k
71342	Neptün Ansiklopedisi/b
71343	Merkür Ansiklopedisi/k
71344	Merkür Ansiklopedisi/b
71345	Venüs Ansiklopedisi/k
71346	Venüs Ansiklopedisi/b
71347	Ay Ansiklopedisi/k
71348	Ay Ansiklopedisi/b
71261	Biyolog Sandýðý
71594	Savaþcý Baþlangýç Paketi
71595	Ninja Baþlangýç Paketi
71596	Sura Baþlangýç Paketi
71597	Þaman Baþlangýç Paketi
71598	Lycan Baþlangýç Paketi
71599	Kasýlma Baþlangýç Paketi
71600	Seviye: Baþlangýç Paketi
19960	Sularýn Efendisi Kýlýcý
19961	Büyülü Sularýn Efendisi Kýlýcý
19962	Sularýn Efendisi Palasý
19963	Sularýn Efendisi Býçaðý
19964	Sularýn Efendisi Yayý
19965	Sularýn Efendisi Çaný
19966	Sularýn Efendisi Yelpaze
19967	Sularýn Efendisi Pençesi
19970	Noel Baba Kýlýcý
19971	Büyülü Noel Baba Kýlýcý
19972	Noel Baba Palasý
19973	Noel Baba Býçaðý
19974	Noel Baba Yayý
19975	Noel Baba Çaný
19976	Noel Baba Yelpaze
19977	Noel Baba Pençesi
71503	Genel Yükseltme Sandýðý
71502	Altýn Yükseltme Sandýðý
71505	I. Seviye Yükseltme Sandýðý
19978	Ekipman Bileti
19979	Biyolog Kitabý
19980	Hindiba
19981	Lotus Çiçeði
19982	Kýrýk Ekipman Parçasý
19983	Týlsým Arttýrma Parþomeni
19984	Týlsým Efsun Parþomeni
19985	Kristal Özü
19986	Kristal Magma
19987	Kristal Magma
19988	Cevher Parçasý (Düþük)
19989	Cevher Parçasý (Yüksek)
55009	Pet Kitabý Sandýðý (Pvp)
55411	Pet Kitabý Sandýðý (Pvm)
19990	Sularýn Efendisi Kýlýcý
19991	Büyülü Sularýn Efendisi Kýlýcý
19992	Sularýn Efendisi Palasý
19993	Sularýn Efendisi Býçaðý
19994	Sularýn Efendisi Yayý
19995	Sularýn Efendisi Çaný
19996	Sularýn Efendisi Yelpaze
19997	Sularýn Efendisi Pençesi
40612	Gümüþ Samuray Giysisi (e)
40613	Gümüþ Samuray Giysisi (k)
40614	Ezio Giysisi (e)
40615	Ezio Giysisi (k)
40616	Ýblis Ýmparatoru Giysisi (e)
40617	Ýblis Ýmparatoru Giysisi (k)
40618	Donmuþ Kara Ejder Giysisi (e)
40619	Donmuþ Kara Ejder Giysisi (k)
40620	Zehirli Gardiyan Giysisi (e)
40621	Zehirli Gardiyan Giysisi (k)
40622	Zýrhlý Obero Giysisi (e)
40623	Zýrhlý Obero Giysisi (k)
40624	Ýblis Yiyen Giysisi (e)
40625	Ýblis Yiyen Giysisi (k)
40626	Yeþim Ejderha Giysisi (e)
40627	Yeþim Ejderha Giysisi (k)
40628	Kýrmýzý Asil Þark Prensi (e)
40629	Kýrmýzý Asil Þark Prensesi (k)
40650	Mavi Asil Þark Prensi (e)
40651	Mavi Asil Þark Prensesi (k)
40630	Ýblis Ýmparatoru Baþlýðý (e)
40631	Ýblis Ýmparatoru Baþlýðý (k)
40632	Donmuþ Kara Ejder Baþlýðý (e)
40633	Donmuþ Kara Ejder Baþlýðý (k)
40634	Zehirli Gardiyan Baþlýðý (e)
40635	Zehirli Gardiyan Baþlýðý (k)
40636	Yeþim Ejderha Baþlýðý (e)
40637	Yeþim Ejderha Baþlýðý (k)
40638	Kýrmýzý Asil Þark Pusiþi (e)
40639	Kýrmýzý Asil Þark Pusiþi (k)
40640	Mavi Asil Þark Pusiþi (e)
40641	Mavi Asil Þark Pusiþi (k)
40642	Altýn Ýblis Ýmparatoru Baþlýðý (e)
40643	Altýn Ýblis Ýmparatoru Baþlýðý (k)
40644	Kanlý Kara Ejder Baþlýðý (e)
40645	Kanlý Kara Ejder Baþlýðý (k)
40646	Zehirli Pandora Baþlýðý (e)
40647	Zehirli Pandora Baþlýðý (k)
40648	new_costume_sex
40649	new_costume_sex
40652	Kanlý Titan Kýlýcý
40653	Kanlý Titan Palasý
40654	Kanlý Titan Býçaðý
40655	Kanlý Titan Yayý
40656	Kanlý Titan Çaný
40657	Kanlý Titan Yelpaze
40658	Kanlý Titan Pençesi
40659	Ýblis Ýmparatoru Kýlýcý
40660	Ýblis Ýmparatoru Palasý
40661	Ýblis Ýmparatoru Býçaðý
40662	Ýblis Ýmparatoru Yayý
40663	Ýblis Ýmparatoru Çaný
40664	Ýblis Ýmparatoru Yelpaze
40665	Ýblis Ýmparatoru Pençesi
40666	Ejderha Kemiði Kýlýcý
40667	Ejderha Kemiði Palasý
40668	Ejderha Kemiði Býçaðý
40669	Ejderha Kemiði Yayý
40670	Ejderha Kemiði Çaný
40671	Ejderha Kemiði Yelpaze
40672	Ejderha Kemiði Pençesi
40673	Ak Samuray Giysisi (e)
40674	Ak Samuray Giysisi (k)
40675	Siyah Ezio Giysisi (e)
40676	Siyah Ezio Giysisi (k)
40677	Altýn Ýblis Ýmparator Giysisi (e)
40678	Altýn Ýblis Ýmparator Giysisi (k)
40679	Kanlý Kara Ejder Giysisi (e)
40680	Kanlý Kara Ejder Giysisi (k)
40681	Zehirli Pandora Giysisi (e)
40682	Zehirli Pandora Giysisi (k)
40683	Altýn Obero Giysisi (e)
40684	Altýn Obero Giysisi (k)
40685	Kara Samuray Giysisi (e)
40686	Kara Samuray Giysisi (k)
40687	Gök Samuray Giysisi (e)
40688	Gök Samuray Giysisi (k)
40689	Yeþim Samuray Giysisi (e)
40690	Yeþim Samuray Giysisi (k)
40691	Altýn Samuray Giysisi (e)
40692	Altýn Samuray Giysisi (k)
40693	Kýzýl Samuray Giysisi (e)
40694	Kýzýl Samuray Giysisi (k)
61114	Karanlýðýn Sandýðý
61115	Mücevherat Sandýðý
61119	Örümcek Barones Sandýðý
61123	Metin Taþý Etkinliði Sandýðý
61124	Nefrit Sandýðý
61127	Platin Mücevherat Sandýðý
31313	Kostüm Sandýðý
31314	Baþlangýç Sandýðý
95000	Razadör Sandýðý
95001	Nemere Sandýðý
95002	Mavi Ejder Sandýðý
95005	Yeþil Orman Sandýðý
95006	Orman Kraliçesi Sandýðý
95007	Ruh Ejderi Sandýðý
95008	Hidra sandýðý
95009	Kristal Ejderhasý Sandýðý
95010	Þeytani Kurt Sandýðý
25115	Kanlý Ölümcül Gücün Yüzüðü+
25116	Kanlý Mutluluk Yüzüðü+
25117	Kanlý Ebedi Aþk Týlsýmý+
25118	Kanlý Hilal Yüzüðü+
25119	Kanlý Güç Lolipopu+
25120	Yeþim Ölümcül Gücün Yüzüðü+
25121	Yeþim Mutluluk Yüzüðü+
25122	Yeþim Ebedi Aþk Týlsýmý+
25123	Yeþim Hilal Yüzüðü+
25124	Yeþim Güçlü Lolipop+
31325	Lykos Sandýðý
31326	Scrofa Sandýðý
31315	Bera Sandýðý
31316	Tigris Sandýðý
31317	Mahon Sandýðý
31318	Bo Sandýðý
31319	Goo-Pae Sandýðý
31320	Chuong Sandýðý
31321	Vahþi Yüzbaþý Sandýðý
96100	Renkli Ýnci Sandýðý
600	Kahraman Kýlýcý
601	Kahraman Kýlýcý
602	Kahraman Kýlýcý
603	Kahraman Kýlýcý
604	Kahraman Kýlýcý
605	Kahraman Kýlýcý
606	Kahraman Kýlýcý
607	Kahraman Kýlýcý
608	Kahraman Kýlýcý
609	Kahraman Kýlýcý
610	Kahraman Býçaðý
611	Kahraman Býçaðý
612	Kahraman Býçaðý
613	Kahraman Býçaðý
614	Kahraman Býçaðý
615	Kahraman Býçaðý
616	Kahraman Býçaðý
617	Kahraman Býçaðý
618	Kahraman Býçaðý
619	Kahraman Býçaðý
620	Kahraman Yayý
621	Kahraman Yayý
622	Kahraman Yayý
623	Kahraman Yayý
624	Kahraman Yayý
625	Kahraman Yayý
626	Kahraman Yayý
627	Kahraman Yayý
628	Kahraman Yayý
629	Kahraman Yayý
630	Kahraman Palasý
631	Kahraman Palasý
632	Kahraman Palasý
633	Kahraman Palasý
634	Kahraman Palasý
635	Kahraman Palasý
636	Kahraman Palasý
637	Kahraman Palasý
638	Kahraman Palasý
639	Kahraman Palasý
640	Kahraman Çaný
641	Kahraman Çaný
642	Kahraman Çaný
643	Kahraman Çaný
644	Kahraman Çaný
645	Kahraman Çaný
646	Kahraman Çaný
647	Kahraman Çaný
648	Kahraman Çaný
649	Kahraman Çaný
650	Kahraman Yelpazesi
651	Kahraman Yelpazesi
652	Kahraman Yelpazesi
653	Kahraman Yelpazesi
654	Kahraman Yelpazesi
655	Kahraman Yelpazesi
656	Kahraman Yelpazesi
657	Kahraman Yelpazesi
658	Kahraman Yelpazesi
659	Kahraman Yelpazesi
660	Kahraman Pençesi
661	Kahraman Pençesi
662	Kahraman Pençesi
663	Kahraman Pençesi
664	Kahraman Pençesi
665	Kahraman Pençesi
666	Kahraman Pençesi
667	Kahraman Pençesi
668	Kahraman Pençesi
669	Kahraman Pençesi
12100	Kahraman Plaka Zýrhý+0
12101	Kahraman Plaka Zýrhý+1
12102	Kahraman Plaka Zýrhý+2
12103	Kahraman Plaka Zýrhý+3
12104	Kahraman Plaka Zýrhý+4
12105	Kahraman Plaka Zýrhý+5
12106	Kahraman Plaka Zýrhý+6
12107	Kahraman Plaka Zýrhý+7
12108	Kahraman Plaka Zýrhý+8
12109	Kahraman Plaka Zýrhý+9
12110	Kahraman Giysi+0
12111	Kahraman Giysi+1
12112	Kahraman Giysi+2
12113	Kahraman Giysi+3
12114	Kahraman Giysi+4
12115	Kahraman Giysi+5
12116	Kahraman Giysi+6
12117	Kahraman Giysi+7
12118	Kahraman Giysi+8
12119	Kahraman Giysi+9
12120	Büyülü Kahraman Zýrhý+0
12121	Büyülü Kahraman Zýrhý+1
12122	Büyülü Kahraman Zýrhý+2
12123	Büyülü Kahraman Zýrhý+3
12124	Büyülü Kahraman Zýrhý+4
12125	Büyülü Kahraman Zýrhý+5
12126	Büyülü Kahraman Zýrhý+6
12127	Büyülü Kahraman Zýrhý+7
12128	Büyülü Kahraman Zýrhý+8
12129	Büyülü Kahraman Zýrhý+9
12130	Kahraman Kýyafet+0
12131	Kahraman Kýyafet+1
12132	Kahraman Kýyafet+2
12133	Kahraman Kýyafet+3
12134	Kahraman Kýyafet+4
12135	Kahraman Kýyafet+5
12136	Kahraman Kýyafet+6
12137	Kahraman Kýyafet+7
12138	Kahraman Kýyafet+8
12139	Kahraman Kýyafet+9
12140	Kahraman Zýrh+0
12141	Kahraman Zýrh+1
12142	Kahraman Zýrh+2
12143	Kahraman Zýrh+3
12144	Kahraman Zýrh+4
12145	Kahraman Zýrh+5
12146	Kahraman Zýrh+6
12147	Kahraman Zýrh+7
12148	Kahraman Zýrh+8
12149	Kahraman Zýrh+9
56040	Yeni Mühür
56041	Yeni Mühür
56042	Yeni Mühür
56043	Yeni Mühür
56044	Yeni Mühür
56045	Yeni Mühür
56046	Yeni Mühür
56047	Yeni Mühür
56048	Yeni Mühür
56049	Yeni Mühür
56050	Yeni Mühür
56051	Yeni Mühür
56052	Yeni Mühür
56053	Yeni Mühür
56054	Yeni Mühür
56056	Yeni Mühür
56057	Yeni Mühür
56058	Yeni Mühür
56059	Yeni Mühür
56060	Yeni Mühür
56061	Yeni Mühür
56062	Yeni Mühür
56063	Yeni Mühür
56064	Yeni Mühür
56065	Yeni Mühür
56066	Yeni Mühür
56067	Yeni Mühür
56068	Yeni Mühür
56069	Yeni Mühür
56070	Ýblis Bonsa
56071	Lanetli Bonsa
56072	Hükümdar Bonsa
56073	Kanlý Bonsa
56074	Hýrçýn Bonsa
56075	Ýblis Manu Mührü
56076	Zümrüt Manu Mührü
56077	Altýn Manu Mührü
56078	Kankýrmýzý Manu Mührü
56079	Binek Mühür
40566	Kýzýl Barbar Kýlýcý
40567	Büyülü Kýzýl Barbar Kýlýcý
40568	Kýzýl Barbar Palasý
40569	Kýzýl Barbar Býçaðý
40570	Kýzýl Barbar Yayý
40571	Kýzýl Barbar Çaný
40572	Kýzýl Barbar Yelpaze
40573	Kýzýl Barbar Pençesi
40574	Pandora Kýlýcý
40575	Büyülü Pandora Kýlýcý
40576	Pandora Palasý
40577	Pandora Býçaðý
40578	Pandora Yayý
40579	Pandora Çaný
40580	Pandora Yelpaze
40581	Pandora Pençesi
40582	Saf Anka Kýlýcý
40583	Büyülü Saf Anka Kýlýcý
40584	Saf Anka Palasý
40585	Saf Anka Býçaðý
40586	Saf Anka Yayý
40587	Saf Anka Çaný
40588	Saf Anka Yelpaze
40589	Saf Anka Pençesi
40590	Donmuþ Kristal Kýlýcý
40591	Donmuþ Kristal Palasý
40592	Donmuþ Kristal Býçaðý
40593	Donmuþ Kristal Yayý
40594	Donmuþ Kristal Çaný
40595	Donmuþ Kristal Yelpaze
40596	Donmuþ Kristal Pençesi
40597	Magma Kristali Kýlýcý
40598	Magma Kristali Palasý
40599	Magma Kristali Býçaðý
40600	Magma Kristali Yayý
40601	Magma Kristali Çaný
40602	Magma Kristali Yelpaze
40603	Magma Kristali Pençesi
40604	Karanlýk Kristal Kýlýcý
40605	Karanlýk Kristal Palasý
40606	Karanlýk Kristal Býçaðý
40607	Karanlýk Kristal Yayý
40608	Karanlýk Kristal Çaný
40609	Karanlýk Kristal Yelpaze
40610	Karanlýk Kristal Pençesi
61149	Efsun Nesnesi Paketi
61150	Lanetli Baþlýk Sandýðý
56038	Cerberus Mühürü (Altýn)
56039	Cerberus Mühürü (Gümüþ)
40400	Mavi Kristal Kýlýcý
40401	Büyülü Mavi Kristal Kýlýcý
40402	Mavi Kristal Palasý
40403	Mavi Kristal Hançeri
40404	Mavi Kristal Yayý
40405	Mavi Kristal Çaný
40406	Mavi Kristal Yelpazesi
40407	Mavi Kristal Pençesi
40408	Kankýrmýzý Kristali Kýlýcý
40409	Büyülü Kankýrmýzý Kristal Kýlýcý
40410	Kankýrmýzý Kristal Palasý
40411	Kankýrmýzý Kristal Hançeri
40412	Kankýrmýzý Kristal Yayý
40413	Kankýrmýzý Kristal Çaný
40414	Kankýrmýzý Kristal Yelpazesi
40415	Kankýrmýzý Kristal Pençesi
40416	Altýn Pençe Kýlýcý
40417	Büyülü Altýn Pençe Kýlýcý
40418	Altýn Pençe Palasý
40419	Altýn Pençe Hançeri
40420	Altýn Pençe Yayý
40421	Altýn Pençe Çaný
40422	Altýn Pençe Yelpazesi
40423	Altýn Pençe Pençesi
40424	Mavi Samuray Zýrhý (e)
40425	Mavi Samuray Zýrhý (k)
40426	Kýrmýzý Samuray Zýrhý (e)
40427	Kýrmýzý Samuray Zýrhý (k)
40428	Sarý Samuray Zýrhý (e)
40429	Sarý Samuray Zýrhý (k)
40430	Mavi Samuray Hasýrý (e)
40431	Mavi Samuray Hasýrý (k)
40432	Kýrmýzý Samuray Hasýrý (e)
40433	Kýrmýzý Samuray Hasýrý (k)
40434	Sarý Samuray Hasýrý (e)
40435	Sarý Samuray Hasýrý (k)
40436	Kutsal Ejderha Mühürü (Mavi)
40437	Kutsal Ejderha Mühürü (Kýrmýzý)
40438	Kutsal Ejderha Mühürü (Sarý)
40439	Kutsal Koruyucu Mühürü (Mavi)
40440	Kutsal Koruyucu Mühürü (Kýrmýzý)
40441	Kutsal Koruyucu Mühürü (Sarý)
40442	Kara Þeytan Kýlýcý
40443	Büyülü Kara Þeytan Kýlýcý
40444	Kara Þeytan Palasý
40445	Kara Þeytan Býçaðý
40446	Kara Þeytan Yayý
40447	Kara Þeytan Çaný
40448	Kara Þeytan Yelpaze
40449	Kara Þeytan Pençesi
40450	Mavi Ölüm Kýlýcý
40451	Büyülü Mavi Ölüm Kýlýcý
40452	Mavi Ölüm Palasý
40453	Mavi Ölüm Býçaðý
40454	Mavi Ölüm Yayý
40455	Mavi Ölüm Çaný
40456	Mavi Ölüm Yelpaze
40457	Mavi Ölüm Pençesi
40458	Kýzýl Antika Kýlýcý
40459	Büyülü Kýzýl Antika Kýlýcý
40460	Kýzýl Antika Palasý
40461	Kýzýl Antika Býçaðý
40462	Kýzýl Antika Yayý
40463	Kýzýl Antika Çaný
40464	Kýzýl Antika Yelpaze
40465	Kýzýl Antika Pençesi
40466	Ruh Sömüren Kýlýcý
40467	Büyülü Ruh Sömüren Kýlýcý
40468	Ruh Sömüren Palasý
40469	Ruh Sömüren Býçaðý
40470	Ruh Sömüren Yayý
40471	Ruh Sömüren Çaný
40472	Ruh Sömüren Yelpaze
40473	Ruh Sömüren Pençesi
40474	Kan Kristal Kýlýcý
40475	Büyülü Kan Kristal Kýlýcý
40476	Kan Kristal Palasý
40477	Kan Kristal Býçaðý
40478	Kan Kristal Yayý
40479	Kan Kristal Çaný
40480	Kan Kristal Yelpaze
40481	Kan Kristal Pençesi
40482	Mavi Ölüm Zýrhý (e)
40483	Mavi Ölüm Zýrhý (k)
40484	Kýrmýzý Ejderha Giysisi (e)
40485	Kýrmýzý Ejderha Giysisi (k)
40486	Su Ejderha Giysisi (e)
40487	Su Ejderha Giysisi (k)
40488	Karanlýk Ejderha Giysisi (e)
40489	Karanlýk Ejderha Giysisi (k)
40490	Karanlýk Ejderha Giysisi (e)
40491	Karanlýk Ejderha Giysisi (k)
40492	Karanlýk Ejder Giysisi (e)
40493	Karanlýk Ejder Giysisi (k)
40494	Karanlýk Ejder Tacý (e)
40495	Karanlýk Ejder Tacý (k)
40159	Karanlýk Kristal Kýlýcý
40162	Karanlýk Kristal Palasý
40160	Karanlýk Kristal Hançeri
40161	Karanlýk Kristal Yayý
40163	Karanlýk Kristal Çaný
40164	Karanlýk Kristal Yeplazesi
40165	Karanlýk Kristal Pençesi
40340	Dark Kristal Kýlýcý
40341	Dark Kristal Palasý
40342	Dark Kristal Hançeri
40343	Dark Kristal Yayý
40344	Dark Kristal Çaný
40345	Dark Kristal Yeplazesi
40346	Dark Kristal Pençesi
40496	Karanlýk Cerberus Mühürü
40497	Karanlýk Bonsa Mühürü
40508	Kýrmýzý Ejder Baþlýðý (e)
40509	Kýrmýzý Ejder Baþlýðý (k)
40510	Mor Ejder Baþlýðý (e)
40511	Mor Ejder Baþlýðý (k)
40512	Yeþil Ejder Baþlýðý (e)
40513	Yeþil Ejder Baþlýðý (k)
